dt_iso,temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,snow_1h,clouds_all,weather_id,weather_main,weather_description,snow_ice,heavy_precip
2018-10-20 02:00:00,12.39,10.29,11.96,12.37,12.57,1027,87,2.1,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 03:00:00,12.39,10.29,11.96,12.37,13.57,1027,87,2.1,220,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 04:00:00,12.39,9.23,11.8,12.37,13.57,1027,81,2.6,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 05:00:00,13.39,8.25,12.64,13.37,13.57,1027,71,3.1,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 06:00:00,13.39,8.25,12.64,13.37,13.57,1027,71,3.6,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 07:00:00,13.39,7.4,12.53,12.53,13.41,1027,67,3.1,220,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 08:00:00,13.39,7.4,12.53,13.37,13.57,1028,67,2.6,220,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 09:00:00,14.39,7.45,13.53,14.37,14.57,1028,63,4.1,220,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 10:00:00,15.39,8.39,14.63,15.37,15.57,1028,63,3.6,220,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 11:00:00,16.39,9.34,15.73,15.53,16.41,1028,63,5.1,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 12:00:00,16.39,11.34,15.96,16.37,16.57,1028,72,5.1,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 13:00:00,16.39,11.34,15.96,16.37,16.57,1028,72,4.6,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 14:00:00,16.39,12.35,16.1,16.37,16.57,1028,77,5.7,250,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 15:00:00,16.39,11.95,16.04,16.37,16.57,1028,75,3.6,240,0.0,0.0,75,301,Drizzle,drizzle,0,0
2018-10-20 16:00:00,16.39,12.35,16.1,16.37,16.57,1028,77,3.6,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 17:00:00,15.89,12.45,15.62,15.41,16.37,1028,80,3.6,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 18:00:00,15.39,12.34,15.13,15.37,15.57,1028,82,3.1,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 19:00:00,15.39,12.34,15.13,15.37,15.57,1028,82,3.1,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 20:00:00,15.39,12.34,15.13,15.37,15.57,1028,82,3.6,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 21:00:00,15.39,12.34,15.13,15.37,15.57,1028,82,3.6,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 22:00:00,15.39,12.34,15.13,15.37,15.57,1028,82,2.6,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-20 23:00:00,15.39,12.34,15.13,15.37,15.57,1027,82,3.1,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-21 00:00:00,15.39,12.34,15.13,15.37,15.57,1027,82,1.5,0,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-21 01:00:00,15.39,12.34,15.13,15.37,15.57,1026,82,2.1,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-21 02:00:00,15.39,12.34,15.13,14.53,15.41,1026,82,3.1,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-21 03:00:00,14.39,12.94,14.26,14.37,14.57,1025,91,3.1,230,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-10-21 04:00:00,14.39,13.27,14.31,14.37,15.57,1025,93,2.1,240,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-10-21 05:00:00,14.39,12.43,14.18,14.37,14.57,1025,88,3.1,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-21 06:00:00,14.39,13.27,14.31,14.37,15.57,1024,93,3.6,220,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-21 07:00:00,14.39,13.27,14.31,14.37,14.57,1024,93,4.1,230,0.1,0.0,75,500,Rain,light rain,0,0
2018-10-21 08:00:00,14.39,13.27,14.31,14.37,14.57,1025,93,4.6,230,0.14,0.0,75,500,Rain,light rain,0,0
2018-10-21 09:00:00,14.39,13.27,14.31,14.37,15.57,1025,93,4.6,240,0.0,0.0,75,500,Rain,light rain,0,0
2018-10-21 10:00:00,13.39,12.28,13.21,12.41,14.37,1027,93,10.8,310,0.18,0.0,75,500,Rain,light rain,0,0
2018-10-21 11:00:00,12.39,10.46,11.98,12.37,12.57,1028,88,6.7,300,0.15,0.0,75,301,Drizzle,drizzle,0,0
2018-10-21 11:00:00,12.39,10.46,11.98,12.37,12.57,1028,88,6.7,300,0.15,0.0,75,500,Rain,light rain,0,0
2018-10-21 12:00:00,12.39,10.29,11.96,12.37,12.57,1028,87,6.2,310,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-21 13:00:00,12.39,10.29,11.96,12.37,12.57,1028,87,7.2,300,0.0,0.0,75,301,Drizzle,drizzle,0,0
2018-10-21 14:00:00,13.39,9.25,12.77,13.37,13.57,1029,76,8.2,300,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-21 15:00:00,13.39,7.4,12.53,13.37,13.57,1029,67,8.8,290,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-21 16:00:00,12.39,6.22,11.41,12.37,13.57,1030,66,7.2,300,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-21 17:00:00,11.39,5.27,10.31,11.37,12.57,1031,66,6.2,320,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-21 18:00:00,10.39,5.37,9.34,10.37,10.57,1033,71,4.6,300,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-21 19:00:00,8.39,4.41,5.31,7.53,8.41,1034,76,5.7,300,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-21 20:00:00,7.29,4.43,4.2,4.53,7.37,1035,82,5.0,290,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-21 21:00:00,6.39,4.22,3.51,6.37,6.57,1035,86,4.1,280,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-21 22:00:00,6.39,4.39,3.51,4.53,6.41,1036,87,4.1,270,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-21 23:00:00,6.39,3.37,3.51,6.37,6.57,1036,81,4.1,270,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-22 00:00:00,6.39,3.89,3.03,6.37,7.57,1037,84,5.1,280,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-22 01:00:00,5.39,3.4,2.57,5.37,5.57,1037,87,3.6,270,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-22 02:00:00,5.39,3.24,2.57,5.37,5.57,1037,86,3.6,260,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-22 03:00:00,5.39,3.4,2.28,3.53,5.41,1038,87,4.1,270,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-22 04:00:00,4.39,3.36,1.05,3.53,4.41,1038,93,4.1,270,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-22 05:00:00,4.39,2.42,1.05,3.53,4.41,1039,87,4.1,280,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-22 06:00:00,3.39,2.37,-0.18,3.37,3.57,1039,93,4.1,270,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-22 07:00:00,3.39,2.37,-0.18,3.37,3.57,1040,93,4.1,270,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-22 08:00:00,4.39,3.36,1.05,4.37,4.57,1040,93,4.1,270,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-22 09:00:00,6.39,4.22,3.51,6.37,7.57,1041,86,4.1,260,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-22 10:00:00,8.39,5.32,5.54,8.37,8.57,1041,81,5.1,270,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-22 11:00:00,9.9,6.25,7.21,9.37,10.41,1041,78,5.7,280,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-22 12:00:00,11.39,6.33,10.44,11.37,11.57,1041,71,6.7,280,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-22 13:00:00,11.39,6.33,10.44,11.37,12.57,1040,71,5.1,270,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-22 14:00:00,12.39,6.22,11.41,12.37,12.57,1039,66,6.7,270,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-22 15:00:00,12.39,6.44,11.43,11.53,12.41,1039,67,6.2,280,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-22 16:00:00,11.39,6.33,10.44,11.37,11.57,1039,71,7.7,280,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-22 17:00:00,10.39,6.35,9.47,10.37,10.57,1039,76,5.7,260,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-22 18:00:00,10.39,6.35,9.47,9.53,10.41,1039,76,3.6,250,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-22 19:00:00,9.39,6.3,6.79,9.37,9.57,1038,81,5.1,250,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-22 20:00:00,9.39,6.3,6.79,9.37,9.57,1038,81,5.1,260,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-22 21:00:00,8.39,6.36,5.31,8.37,8.57,1038,87,5.7,250,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-22 22:00:00,9.39,6.3,6.57,8.53,9.41,1038,81,5.7,250,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-22 23:00:00,8.39,6.36,5.31,8.37,8.57,1037,87,5.7,260,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-23 00:00:00,8.39,6.36,5.31,8.37,8.57,1037,87,5.7,260,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 01:00:00,8.34,6.47,4.25,8.31,8.57,1036,88,9.0,270,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-23 02:00:00,8.39,6.36,4.12,8.37,8.57,1035,87,9.8,260,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-23 03:00:00,8.39,6.36,4.24,8.37,8.57,1034,87,9.3,270,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-23 04:00:00,8.39,7.33,4.37,8.37,8.67,1034,93,8.8,270,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-23 05:00:00,8.39,6.36,4.37,8.37,8.57,1034,87,8.8,270,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-23 06:00:00,8.39,7.33,4.37,8.37,8.67,1033,93,8.8,270,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-23 07:00:00,8.39,7.33,3.9,8.37,9.57,1033,93,10.8,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 08:00:00,9.39,7.34,5.83,9.37,9.57,1034,87,8.2,260,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 09:00:00,10.39,8.32,9.76,10.07,10.53,1034,87,10.3,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 10:00:00,10.39,8.32,9.76,10.37,10.57,1034,87,8.8,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 11:00:00,11.39,8.25,10.7,11.37,11.57,1034,81,8.2,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 12:00:00,12.39,8.28,11.67,12.37,12.57,1033,76,8.8,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 13:00:00,12.39,8.28,11.67,12.37,12.57,1033,76,8.8,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 14:00:00,13.39,8.45,12.66,13.37,13.57,1033,72,9.3,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 15:00:00,13.39,9.25,12.77,13.37,13.57,1033,76,6.7,260,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 16:00:00,13.39,9.25,12.77,13.37,13.57,1032,76,7.7,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 17:00:00,11.39,8.43,10.73,11.37,11.57,1033,82,7.7,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 18:00:00,10.39,8.32,9.76,10.37,10.57,1033,87,5.1,260,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 19:00:00,10.39,8.32,9.76,10.37,10.57,1033,87,5.7,260,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 20:00:00,9.39,8.32,6.57,9.37,10.57,1034,93,5.7,260,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-23 21:00:00,10.39,8.32,9.76,10.37,10.57,1034,87,7.7,260,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 22:00:00,9.39,7.34,5.96,9.37,9.57,1034,87,7.7,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-23 23:00:00,9.39,7.34,6.24,9.37,9.57,1034,87,6.7,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 00:00:00,9.39,7.34,6.1,9.37,9.57,1033,87,7.2,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 01:00:00,9.39,7.34,6.4,9.37,9.57,1033,87,6.2,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 02:00:00,9.39,7.34,6.57,9.37,9.57,1033,87,5.7,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 03:00:00,9.39,7.34,6.79,9.37,9.57,1033,87,5.1,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 04:00:00,9.39,6.3,6.4,9.37,9.57,1033,81,6.2,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 05:00:00,9.39,6.3,5.96,9.37,9.57,1033,81,7.7,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 06:00:00,8.39,6.36,4.66,8.37,8.57,1032,87,7.7,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 07:00:00,8.39,6.36,4.37,8.37,8.57,1033,87,8.8,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 08:00:00,9.39,6.3,6.1,8.53,9.41,1033,81,7.2,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 09:00:00,9.39,6.3,5.68,9.37,9.57,1033,81,8.8,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 10:00:00,10.39,7.45,9.63,9.53,10.41,1033,82,7.7,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 11:00:00,10.39,7.27,9.6,10.37,10.57,1033,81,8.2,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 12:00:00,10.39,6.35,9.47,10.37,10.57,1032,76,8.2,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 13:00:00,11.39,7.32,10.57,11.37,11.57,1031,76,7.7,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 14:00:00,11.39,7.32,10.57,11.37,11.57,1031,76,7.2,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 15:00:00,10.39,7.27,9.6,10.37,10.57,1030,81,6.2,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 16:00:00,10.39,6.35,9.47,10.37,10.57,1030,76,6.7,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 17:00:00,10.39,6.35,9.47,10.37,10.57,1030,76,6.2,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 18:00:00,10.39,7.27,9.6,10.37,10.57,1030,81,6.2,290,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 19:00:00,10.39,6.35,9.47,10.37,10.57,1030,76,7.2,300,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 20:00:00,10.39,6.35,9.47,9.53,10.41,1030,76,5.7,290,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-24 21:00:00,9.39,6.3,6.57,9.37,9.57,1029,81,5.7,280,0.0,0.0,90,804,Clouds,overcast clouds,0,0
2018-10-24 22:00:00,9.39,6.3,6.57,9.37,9.57,1029,81,5.7,280,0.0,0.0,90,804,Clouds,overcast clouds,0,0
2018-10-24 23:00:00,9.39,7.34,6.57,9.37,9.57,1029,87,5.7,290,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-10-25 00:00:00,9.39,7.34,6.57,8.53,9.41,1028,87,5.7,280,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-10-25 01:00:00,9.39,7.34,6.99,9.37,9.57,1028,87,4.6,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-25 02:00:00,9.39,7.34,6.99,9.37,9.57,1027,87,4.6,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-25 03:00:00,9.39,7.34,6.99,9.37,9.57,1027,87,4.6,280,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-10-25 04:00:00,9.39,7.34,6.79,8.53,9.41,1026,87,5.1,280,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-10-25 05:00:00,9.39,7.34,7.21,9.37,9.57,1026,87,4.1,260,0.0,0.0,90,804,Clouds,overcast clouds,0,0
2018-10-25 06:00:00,9.39,7.34,6.99,9.37,9.57,1026,87,4.6,270,0.0,0.0,90,804,Clouds,overcast clouds,0,0
2018-10-25 07:00:00,9.39,7.34,6.79,9.37,9.57,1025,87,5.1,270,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-10-25 08:00:00,9.39,7.34,6.79,9.37,9.57,1025,87,5.1,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-25 09:00:00,9.39,7.34,6.57,9.37,9.57,1025,87,5.7,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-25 10:00:00,10.39,6.35,9.47,10.37,10.57,1025,76,5.7,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-25 11:00:00,10.39,7.27,9.6,10.37,10.57,1024,81,5.1,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-25 12:00:00,10.9,6.84,10.03,10.37,11.57,1024,76,5.7,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-25 13:00:00,11.39,6.33,10.44,10.53,11.41,1023,71,7.2,280,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-10-25 14:00:00,11.39,7.32,10.57,10.53,11.41,1022,76,6.2,270,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-10-25 15:00:00,11.39,7.32,10.57,10.53,11.41,1021,76,7.2,270,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-10-25 16:00:00,11.39,8.43,10.73,10.53,11.41,1020,82,5.1,270,0.0,0.0,75,520,Rain,light intensity shower rain,0,0
2018-10-25 17:00:00,10.39,7.45,9.63,10.37,10.57,1020,82,6.2,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-25 18:00:00,10.39,7.27,9.6,10.37,10.57,1020,81,6.7,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-25 19:00:00,9.39,7.34,6.1,9.37,9.57,1019,87,7.2,270,0.0,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-10-25 20:00:00,9.59,7.54,7.08,9.37,9.81,1019,87,5.0,260,0.0,0.0,40,310,Drizzle,light intensity drizzle rain,0,0
2018-10-25 21:00:00,9.39,8.32,6.79,9.37,9.57,1017,93,5.1,250,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-25 22:00:00,10.39,7.45,9.63,9.53,10.41,1017,82,5.1,250,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-25 23:00:00,9.39,8.32,6.1,9.37,9.57,1016,93,7.2,270,0.0,0.0,75,500,Rain,light rain,0,0
2018-10-26 00:00:00,8.39,6.52,5.2,8.37,8.53,1016,88,6.0,290,0.46,0.0,75,500,Rain,light rain,0,0
2018-10-26 01:00:00,7.39,5.37,4.28,6.53,7.41,1016,87,5.1,280,0.12,0.0,40,500,Rain,light rain,0,0
2018-10-26 02:00:00,6.9,5.38,3.67,6.37,7.41,1016,90,5.1,280,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-26 03:00:00,6.39,4.39,2.4,5.53,6.41,1015,87,6.7,280,0.0,0.0,75,520,Rain,light intensity shower rain,0,0
2018-10-26 04:00:00,6.39,4.22,2.58,6.37,6.57,1015,86,6.2,280,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-26 05:00:00,5.39,3.4,1.12,5.37,5.57,1014,87,6.7,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-26 06:00:00,5.39,3.4,0.94,5.37,5.57,1014,87,7.2,280,0.0,0.0,75,520,Rain,light intensity shower rain,0,0
2018-10-26 07:00:00,4.39,3.36,-0.52,4.37,5.57,1015,93,7.7,280,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-26 08:00:00,4.39,3.36,-0.16,4.37,4.57,1015,93,6.7,280,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-26 09:00:00,5.39,3.4,0.44,5.07,5.53,1016,87,8.8,290,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-26 10:00:00,6.39,3.37,1.61,6.37,6.57,1016,81,9.3,300,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-26 11:00:00,7.39,3.26,3.37,7.37,7.57,1017,75,7.7,310,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-26 12:00:00,8.39,3.24,4.37,8.37,8.57,1017,70,8.8,310,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-26 13:00:00,8.39,3.24,4.12,8.37,8.57,1017,70,9.8,310,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-26 14:00:00,9.39,2.26,5.56,8.57,9.53,1016,61,9.3,320,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-26 15:00:00,8.39,1.31,4.12,8.37,8.77,1017,61,9.8,320,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-26 16:00:00,7.39,2.28,3.06,7.37,8.57,1018,70,8.8,340,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-26 17:00:00,7.39,2.28,3.68,7.37,7.77,1018,70,6.7,320,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-26 18:00:00,6.39,2.29,2.23,6.37,6.57,1019,75,7.2,320,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-26 19:00:00,5.39,2.22,1.78,5.37,6.53,1020,80,5.1,310,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-26 20:00:00,5.39,1.32,0.94,3.53,5.41,1020,75,7.2,320,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-26 21:00:00,4.39,1.25,-0.34,4.37,4.57,1020,80,7.2,310,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-26 22:00:00,3.39,0.44,-1.44,3.37,4.53,1021,81,6.7,310,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-26 23:00:00,2.39,0.45,-2.51,2.37,2.57,1021,87,6.2,290,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 00:00:00,2.39,0.29,-2.72,2.37,2.57,1021,86,6.7,310,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 01:00:00,2.39,0.29,-3.11,2.37,2.77,1021,86,7.7,310,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 02:00:00,2.39,0.29,-1.98,1.53,2.41,1021,86,5.1,290,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 03:00:00,2.39,0.45,-3.11,0.53,2.41,1021,87,7.7,310,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 04:00:00,2.39,0.45,-2.28,1.53,2.41,1020,87,5.7,300,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 05:00:00,2.39,0.45,-2.92,1.53,2.41,1020,87,7.2,300,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 06:00:00,2.39,0.29,-3.29,2.37,2.57,1020,86,8.2,310,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-27 07:00:00,2.39,0.29,-2.72,2.37,3.57,1021,86,6.7,320,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-27 08:00:00,2.39,-0.62,-2.51,1.53,2.41,1021,80,6.2,320,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 09:00:00,2.9,0.3,-2.45,2.37,3.57,1022,83,7.7,320,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 10:00:00,5.39,0.37,0.62,5.37,5.57,1022,70,8.2,330,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 11:00:00,6.39,0.3,1.92,6.37,6.57,1022,65,8.2,340,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 12:00:00,6.39,-1.54,1.92,6.37,6.57,1022,56,8.2,360,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 13:00:00,6.39,0.3,1.48,6.37,6.57,1022,65,9.8,340,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 14:00:00,6.39,0.3,2.23,6.37,6.57,1022,65,7.2,340,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 15:00:00,6.39,-0.71,2.23,6.37,6.57,1022,60,7.2,340,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 16:00:00,5.39,-1.54,1.78,5.37,5.77,1022,60,5.1,350,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-27 17:00:00,4.39,-0.7,1.36,4.37,5.57,1023,69,3.6,350,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-27 18:00:00,3.39,-2.26,-0.47,3.37,4.57,1024,65,4.6,350,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-27 19:00:00,2.39,-2.39,-1.08,2.37,2.57,1024,69,3.6,340,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-27 20:00:00,1.39,-2.25,-3.23,-0.47,1.41,1025,75,5.1,320,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 21:00:00,1.39,-2.25,-2.95,-0.47,1.41,1025,75,4.6,310,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-10-27 22:00:00,1.39,-1.48,-3.54,-1.47,1.41,1025,80,5.7,320,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-10-27 23:00:00,2.39,-0.62,-1.98,1.53,2.41,1025,80,5.1,340,0.0,0.0,75,520,Rain,light intensity shower rain,0,0
2018-10-28 00:00:00,1.39,-0.61,-3.23,0.53,1.41,1025,86,5.1,340,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-28 01:00:00,3.39,1.27,-1.01,0.53,3.41,1026,86,5.7,350,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-10-28 02:00:00,1.39,-0.61,-3.54,1.37,3.77,1026,86,5.7,360,0.0,0.0,75,803,Clouds,broken clouds,0,0
